sample_name	label	condition	replicate	subgroup	true_label	SERPINB6	EHD1	PSMA2	DNAH8	IGLV4-69	IGLV8-61	IGLV4-60	IGLV3-10	IGLV3-9	IGKV2D-28	IGKV2-24	IGKV2D-29	IGHV1OR15-1	GPX4	RGS6	GPX1	SPTBN1	CLTC	TPM3	UGP2	COL6A1	BIN2	GPX3	PSME2	C1S	CNN2	PTGS1	SAA2-SAA4	CYP4F3	VDAC2	SYNE2	ASAP1	PCMT1	F5	ABI1	FAM213B	IGKV3D-11	IGHG1	IGHD	IGHV3-49	PRKACB	PRDX1	PLS3	ADD1	ILK	TTN	SULT1A4	IGHV6-1	IGHV3-15	IGHV2-26	IGHV3-74	IGLV9-49	IGLL5	TPT1	SELPLG	ARSA	GIT1	CAPNS1	GP1BA	IGKV3D-20	IGHV4-28	IGHV5-51	TBXAS1	IGKV1-8	SPTAN1	CYTH2	LCP2	DIAPH1	HSPA1B	A0A0G2JMB2	HLA-DRA	A0A140T8W8	A0A0G2JRQ6	IGLV5-45	A0A0J9YY99	PROS1	A0A0U1RQL8	SCYL2	PACSIN2	HIST1H2AJ	A0A140T955	HLA-C	A0A140T9Y5	SEPP1	ADSL	RAP1GAP2	CTSD	DPYSL2	ME2	HLA-B	LAT	HLA-A	IGHG3	IGHG2	IGHG4	A0A2Q2TTZ9	CD9	RDX	SMIM1	HBG1	EPB41	HSD17B4	DOCK10	TJP2	CD59	GPI	COPA	ECE1	C1R	LRRC57	MYO1G	RIT1	ITGB2	LRBA	NBEAL2	MYADM	TGFB1	IGHV3-72	GAS2L1	IGLC7	CASP3	RAB37	CPNE1	APOC3	ARCN1	FBLN1	CAPZB	SEPT6	CD58	SAE1	SEPT5	CS	STK24	TMBIM1	MAPK14	STK26	CFB	SEPT2	TSPAN9	RAN	CCT5	ITIH4	C6orf25	C1S.1	SRI	TUBA8	CMTM5	CAMK1	APOD	CYCS	PSAP	FGG	CLDN5	C1QB	SNCA	DOK3	SEPT11	GC	COX7A2	GRK6	SFTPB	TCEB1	DOK2	FLOT2	SEPT7	LTF	EZR	MGAM	ITGA2	CFI	ZNF587B	CD36	ARAP1	CYFIP2	CALD1	NRP1	DLD	RASA1	TSN	CLEC3B	TRPC6	PYGL	NPEPPS	VPS28	CD151	ZNF585B	ATP6V0D1	HMHA1	NAP1L1	MYO1C	CD63	DCTN2	PTPRB	ARL1	AK2	MYL6	RTN4	SUSD1	ARPC4-TTLL3	FLNA	STIM1	PSMA6	SERPINA10	FBLN5	PDE5A	ZYX	AMPD2	CALM2	KLKB1	CD44	HADHA	B2M	AKR7A2	TBC1D10B	GCA	KALRN	TPM1	PDIA3	TSPAN15	ACTN1	TMEM189-UBE2V1	SHBG	EIF5A	CHMP6	CAMP	PHB2	OLA1	RELN	ARHGDIA	MYL12A	ICAM2	YES1	KATNAL2	H3F3B	PRKCSH	HDHD2	TPM4	APOC4-APOC2	APOC1	C3	KIF2A	PDLIM1	SNAP23	STXBP3	MASP2	RAB27B	CLIC1	DNM1L	SDCBP	FCN1	ADAM10	SLC9A3R1	APOL1	PSMA7	PPP1R12A	PLXNB2	FYB	ARPC1B	ARPC2	ARPC3	CTDSPL	STX7	SLC16A3	ARPC5	ASAP2	ADCY6	NCK2	RGS10	ACTN4	CD5L	GMFG	ACSL4	HIST1H2BN	WDR1	ROCK2	CPNE3	CILP	SH3BGRL	ERN1	BANF1	STX11	SKAP2	FCN3	RP2	IDH1	DYSF	FLOT1	ENDOD1	RTN3	PAPLN	APOM	VNN2	SDPR	LDHA	GLUD1	CYB5R3	GSR	MT-CO2	SOD1	CP	F8	F13A1	PNP	HPRT1	PGK1	F2	HP	HPR	F10	PLG	F12	ADA	CA1	CA2	SERPINC1	SERPINA1	SERPINA3	AGT	A2M	C3.1	C5	KNG1	KRAS	IGJ	P01599	IGKV1-5	P01619	P01624	P01700	P01701	P01709	P01714	P01715	P01717	P01721	IGHV3-21	P01814	PIGR	IGKC	IGHM	IGHA1	HBD	SPTA1	APOA1	APOE	APOA2	FGA	FGB	FGG.1	SLC4A1	CRP	APCS	C1QA	C1QC	C9	APOH	LRG1	FN1	AMBP	ORM1	AHSG	TTR	PPBP	PF4	TFRC	TF	HPX	F11	C4BPA	VTN	CAT	ALDOA	CSTB	ANXA1	APOB	SOD2	LCAT	HRG	P04211	A1BG	VWF	GAPDH	HSPB1	CYBB	RPN1	RPN2	GNAI2	ATP1A1	ALDH2	ITGB3	S100A8	SLC25A5	SERPINA5	SERPING1	MPO	SERPINA7	SERPIND1	ITGB1	PRKCB	IGKV4-1	P06331	ATP5B	C2	S100A9	S100A6	APOA4	ENO1	HIST2H2BE	LDHB	P4HB	ANXA2	C8A	C8B	C8G	CAPN1	TUBB	DCN	PFN1	APRT	HSP90AA1	LYN	ANXA6	SERPINA6	HSP90AB1	CTSG	ITGA2B	LPA	PLEK	CD14	PTPRC	CFH	VIM	SERPINF2	ANXA5	ENO2	GSTP1	GSTM1	ANXA4	CNP	FGR	C1S.2	ALDOC	C4A	C4B	SLFN14	SAA1	SPATA31C1	P0DOY2	RRAS	TXN	COX5B	CTSA	C7	PRKAR1A	HSPD1	CLU	HSPA5	HSPA8	SLC2A1	SLC2A3	ITGAM	PYGB	RALB	SPTB	LAMP1	G6PD	CETP	EPX	ADH5	COL6A3	ANXA3	CKMT1A	RNASE3	ACTN1.1	SRC	COX4I1	GP1BB	LAMP2	RNH1	CYBA	VCAN	EEF2	C6	ALAD	LCP1	CD99	FDPS	NID1	PKM	HSP90B1	GP9	MMP9	DARS	JUP	FABP4	ANPEP	RAC2	CPN1	NME1	DSP	ALOX15	SELP	SPN	ANK1	PECAM1	HIST1H1B	HIST1H1C	EPB42	ATP2A2	HSPA6	PRKCA	ITGA2.1	TCP1	ALOX12	ARF4	VCL	LBP	PTPRA	PGAM1	GNAZ	HK1	GGT1	ORM2	ITIH2	ITIH1	TYMP	ANXA7	ITGAL	PZP	C4BPB	CSRP1	FLNA.1	C5AR1	VDAC1	BGN	UBA1	CPN2	P23083	FBLN1.1	ITGA6	PPIB	CFL1	CHM	EEF1B2	TNC	MYL9	AZGP1	ATP5A1	PSMA1	PSMA3	PSMA4	S100P	MSN	S100A4	EEF1G	STOM	PON1	MAOB	YWHAQ	CD82	CALR	CANX	PSMB4	PSMB6	MAPK1	CD34	PTPN6	TKT	SERPINA4	MARCKS	ERP29	PRDX6	BLVRB	PRDX5	PRDX3	CMPK1	PEBP1	PDIA3.1	PPP2R1A	FCER1G	SERPINB1	CORO1A	GDI1	SLC6A4	YWHAB	SFN	S100A11	CEACAM8	PRDX2	GK	ICAM3	EVI2B	PHB	THBS4	MYH9	BSG	PPM1A	IGFALS	PGM1	SERPINF1	GMPR	HPCAL1	TAGLN2	TALDO1	ETFB	ATP6V1A	HSPA9	COL18A1	GP5	CCT6A	MDH1	MDH2	LEP	UBA7	CSK	PI4KA	GPD2	AFM	CRKL	CAPZA2	LIMS1	PIP4K2A	IDH2	MASP1	CCT3	ARRB1	AARS	SARS	RGS19	GNAQ	GNG10	SULT1A1	GDI2	ST13	VASP	DNM2	CCT8	CCT4	ANXA11	RAB5C	RAB7A	RAB13	DUSP3	BCAP31	P2RX1	VAMP7	LUM	PGD	ARHGDIB	CAPZA1	ACLY	YARS	NAPA	APOC4	PLTP	VCP	HADHB	NCKAP1L	BID	MTPN	GNG2	TPI1	ACTB	EIF4A1	CDC42	DSTN	KRTDAP	RAB8A	RAB2A	RAB10	CXCR4	UBE2N	RAB14	ACTR3	ACTR2	ACTR1A	ARF1	RAP1B	RAP2B	RHOA	HSPE1	LYZ	GNG11	HNRNPK	YWHAG	PPP1CA	YWHAE	RPS13	TMSB4X	ARF6	HIST1H4A	RAB1A	GNB1	PPIA	FKBP1A	RPS27A	GRB2	RAC1	GNAS	YWHAZ	DYNLL1	GNG5	TPM4.1	ACTC1	UBE2L3	EEF1A1P5	TUBA1B	TUBA4A	TUBB4B	PAFAH1B2	HBB	HBA1	SIRPA	CCT2	GSTO1	LCN2	S100A12	BASP1	P80748	DCD	ARF5	RHOG	DAB2	HSPG2	MPP1	SLC25A3	FABP5	CAP1	PFKP	CFHR1	YWHAH	PLP2	PRKCD	ITIH3	PTPN11	BTK	PSME1	LRP1	ARHGAP1	PPP3CA	LGALS3BP	MFGE8	DSC1	CD47	FGL1	AP1B1	STX4	LMAN2	PTPRJ	PRDX4	MMRN1	KCNAB2	NNT	IQGAP2	RAB32	APOF	BLMH	CKAP5	COTL1	NID2	CTTN	FLNC	GNA13	LRRC32	HABP2	ITIH4.1	INPP5A	RASA3	GANAB	MVP	LTBP1	LASP1	PDIA6	PCBP1	RHEB	RSU1	FCN2	MAPRE2	TGFBI	MAPRE1	MYLK	SLC1A5	CD226	STXBP2	VAMP3	ADIPOQ	RAB11B	ACKR1	ECM1	DECR1	INF2	NME1-NME2	LGALSL	ANO6	SVEP1	GSN	SH3BGRL3	TPM2	HIST2H3PS2	STEAP3	HBM	LAMTOR1	TWF2	C16orf46	APOA5	POTEE	SBSN	OLFM4	CD109	TPM1.1	LHFPL2	UNC13D	ADAMTS13	SND1	CYFIP1	MOB1B	RASGRP2	MYH14	PRUNE	TSPAN33	FERMT3	CAND1	PKHD1L1	SLC44A2	MCEMP1	ARHGAP18	FAM63A	CISD2	TC2N	HMCN2	APPL2	TSPAN14	RPLP0P6	PLEKHO2	BPIFB1	DNAH5	UBASH3B	PDCD6IP	BRK1	SLC44A1	OIT3	ST8SIA4	TFG	OSTF1	RAB8B	PRG4	ATP2A3	PPP1R14A	EXOC4	ESAM	ARL8A	TESC	EFHD2	SYTL4	KCTD12	PGM2	PDLIM5	CNDP2	PGLYRP2	SCGB3A2	SCGB3A1	PANX1	F2RL3	IL4I1	ERBB2IP	PARK7	VAT1	MGLL	NAPG	GPA33	SLC29A1	CCT7	CORO1B	ERP44	PDCD10	VAMP8	TUBB2B	TMED9	GTPBP2	JAM3	HINT2	CFHR5	FAM129A	RAB1B	EHD4	TAOK3	DNAJC5	TUBB1	GLIPR2	C10orf54	PSTPIP2	PARVB	PLXNA4	APMAP	XPNPEP1	ZC4H2	PDLIM7	SAR1A	RAB6B	SACM1L	FAM49B	TMOD3	UGGT1	EHD3	NCKIPSD	CLEC1B	ABRACL	ACTR3B	ADD3	FETUB	PCYOX1	SH3BGRL2	DBNL	TNIK	RAB21	PLXNB3	CORO1C	PA2G4	HPSE	VDAC3	NCKAP1	ATP8A1	CAB39	TLN1	DAAM1	TLN2	CDC42BPB	FHOD1	F11R	CLIC4	EMILIN1	WASF2	CD46
Healthy_174	Asthma_3	Healthy	174	Asthma	0	20.923672348128	25.5185940755861	15.9179389291726	22.9945041187251	22.7889579485575	20.1464423799135	18.2198359901367	21.8617178955145	20.7088039334341	18.597500059038698	17.0484856842364	24.8911955663936	17.602876664668898	16.832327904188197	21.2897629540115	23.4357399192373	20.316550429638802	24.8739379347955	25.728329631480698	22.8716350826964	25.1255865658992	31.1940250799825	17.9524805098928	18.164704054056	20.458008775779103	23.2912694419593	22.209799480050897	25.5946848692678	17.0597183110904	21.9879489653545	21.057829235227498	20.920464397413	21.8075273956247	26.707731415441497	24.484413100401202	18.056609837884	22.9369691707416	29.1845760164636	19.3872012147955	20.737615529804398	23.1090819318629	24.573588107406	22.024601256978897	21.2759607403855	28.149737981509197	18.3897836289896	22.5653446984719	17.4808918776496	21.1825751956848	17.2758272504107	20.7737950445366	18.5612555983607	26.1179268575491	21.3910420758994	20.4371716518165	18.2578352979498	20.0965761321808	22.564985218696197	26.3611700917086	19.9528241412346	19.774274915017102	19.062929935164398	22.4113233643042	17.4020365316904	20.1530175301061	17.4701198346295	22.1398371259143	23.4469312488241	24.6216635636125	20.8990296305809	21.2095695187545	21.904235572327	20.4058568150307	25.1821818136729	23.7915062593788	25.371081255687	21.363253768986798	16.6313564774702	22.067106346929698	21.517234309582	25.982277613542	24.355613706784702	18.6005111448073	21.8185123265515	17.9017657300837	20.7821256367507	17.8203108928516	24.0044612490054	21.0667799330271	24.860609441205398	21.003154022334	25.287562520289	25.9240778463388	26.599864206686203	19.1591546360037	21.7907158858888	27.992147311254502	21.0954386963945	21.8329589025331	21.1831106923888	21.4792034589968	17.0003995842834	17.1374722209855	21.988370307614797	20.9496332235368	24.7087923114966	20.0617510902717	23.248385569442	30.4976498187858	19.1724032643074	22.086056267070997	17.0271635599541	23.116390023632	18.3293244502194	18.0673030417331	19.1001248500639	22.635033324762897	25.1093020662974	22.456293027537697	17.4346858303002	21.385294394941603	21.3240961776098	21.428390492191202	31.2343210840733	16.8431603769788	21.984727378471103	25.9417139211628	23.4329284693737	21.6655323424575	18.8943728906113	21.521686911986	20.6289045153923	22.697509850590897	21.2881460010419	21.581353105856902	28.0114155459799	23.7617909243056	23.2564226219902	22.448992162518202	21.612896365078896	26.0113095351833	28.934644347838002	23.1934136763676	24.5137793875052	23.639210485496395	25.466515801716	17.4822179079083	19.8254578789693	26.0285920140025	17.5963289173699	19.8894800887105	19.1684874081566	21.664573963944896	29.2342706216643	21.8571111844536	21.9829601229273	22.8013059661963	27.0760809397838	20.4342505332215	20.792778728817	18.406083809964898	18.900514956760002	22.108465376690802	22.425055433113297	24.1166353262945	20.3497228401292	20.8636399849429	18.3393082961447	23.1198729147048	20.5706494369534	17.0338935930124	27.6907677995193	17.4279770603641	21.9155584976836	21.908289683466897	19.903975720913802	21.6440078250347	19.346236510478803	21.1016835248169	16.0344934498297	22.6108330456947	20.214947576232603	17.8441004966986	19.916363887667302	23.670577279253997	25.310260103744803	20.7028412202244	21.907884784628703	23.427571573288002	22.3836646254976	24.4072325573865	17.4418131087878	22.9232116439757	18.9525901039055	16.407510690163697	24.9769796021631	23.040369181778804	20.836494869351803	26.2313508909272	23.5838899361939	20.258027850544103	19.533798202939302	20.890693636496	21.451744734906498	22.961465403004798	23.251181289696497	21.065400926217198	26.5731572640151	24.4839378037603	16.8762755806592	21.464851436444498	24.3365603063317	20.556769847947198	20.4639703340178	19.8940992327445	22.7227753077308	25.2755292479222	21.112125611974	20.158610171409897	20.9412688357064	18.823379665094198	18.085541144186603	22.343897623693	21.5663969456954	22.2386784101033	21.1861859471158	20.9658289452072	24.1641134062408	23.2536848479961	24.950636057821697	21.8983775650147	22.154963773045804	21.497079607186	23.324854652492398	21.605524478232002	19.4060403231607	21.5374254637221	28.525588192699104	28.8571334681608	18.334850446395198	23.2758666075817	21.2679689955175	24.717367047234603	22.4429403114256	19.2738375619655	25.325044208923803	26.2285975007347	21.1745188014926	18.6822568020727	25.3111407180406	24.392909492642	22.5644458310286	26.6535156642768	22.2245713422224	20.4493539110908	22.0975351465846	24.795342196339302	26.143109130393896	27.854673629472998	25.9508326102799	19.8592907357722	21.0841581016592	21.2399979238125	24.444071732929398	20.3240961776096	21.167094042216497	22.2156020674843	21.2230423569748	24.103523426526298	22.4035897121081	22.7040310718721	18.008277927022398	20.8758645253877	28.382519411902102	23.2055886695087	21.1982231618238	18.805261528297102	22.0676864560239	19.365520227591	22.6568116414968	24.737273726437	24.489157474349998	17.228252336684402	21.223823317860397	20.888643130109	16.909666000177697	20.7099192037654	19.853802037525	21.243018602805396	19.6665762503719	23.1871706478756	18.1472717828357	25.7845481970833	25.426264576234498	17.630170401834103	22.8970113474621	20.6937567396268	20.5063097959028	22.439274563129302	24.9672481457905	16.4409329772689	29.850383486733698	24.495975548435997	20.8044852927152	24.9966286225651	26.6888542153665	26.6648375815082	23.8523213837799	21.109099543853603	24.554314196221103	18.284305951299103	17.3600983539117	23.904702375259298	24.1621624998706	24.4984652165762	27.5938827647445	24.309532234114105	23.2857950791746	27.142549971269602	29.4998133943784	24.7113468850563	29.1659135324015	22.0798151719341	26.2254733339187	20.425451521413397	17.4070978440332	23.9952475745405	22.0251987080862	17.2433861501658	18.457010000645003	23.6299114266621	19.994591828317002	17.4527849931545	21.422619930630397	18.302165426016	22.4411225928964	17.733752385146698	23.3511680308522	28.6221958650552	30.3696898829037	28.685314762430302	25.422088388085605	22.2753330723135	33.2757149771172	29.8386978004452	31.9407648579565	29.0805507552535	27.103633922834	27.500380008920303	28.1163396438157	17.7321596635768	24.2815193606337	31.1313887786472	28.4260701917626	23.4375644280199	23.6776011828349	17.1047339022804	34.4436653395733	21.556511555038	25.0329617074943	24.2181027602176	24.307154523043103	24.388635481461396	29.1915061766226	21.9303460459372	27.0716819600577	24.4065161886142	27.5863116150267	27.1133246060602	29.388834975430303	25.7091699765551	27.7175836518504	17.7716884313132	23.8817938561277	31.059372733130697	23.5028285811222	16.894963149777602	29.191766060801896	21.641428498092605	22.8338543640382	29.473868942215	26.5324336555329	24.3661894502013	17.0461945888898	21.8309954711093	20.7944444055297	26.6440959516533	23.0363738700618	18.487054359766198	30.072980490129105	25.170752136580703	22.890324760363303	20.0261839618178	25.2770193114258	20.5860174318118	18.0493293718879	24.134828662610897	27.297604296781	23.2169101599132	22.141250164492604	23.720655932908397	23.956325235195	20.3873871111385	25.8882737292518	27.0912054293423	31.6951282701688	26.4030187878577	23.274124041935803	26.0338665312569	24.595502242436105	21.9651674708326	20.5445277196337	23.798294394580697	20.695728340223898	24.878542972638503	26.6629342599642	17.5137619731896	28.3839758062751	20.658473358180803	25.5469870702164	25.0811176284374	22.0084513768413	18.381014109715604	21.996961781009002	22.7474475062349	30.174696569092198	23.337507701648804	28.3232139490484	20.9892126231531	24.8022212850645	22.9575190737027	21.2037755549795	25.5566729935255	24.6140510327035	22.0814677437538	23.535303679637103	17.519240589795498	22.015083429663402	22.4334068025462	20.0539113288517	30.3409208689718	23.100053961184397	25.539753214313603	30.294727825222395	20.8715520283777	17.8144953150397	21.2421194872771	27.727584171170303	21.3423702173644	24.410237427886	21.291129730915898	16.355121678146602	20.8900377914838	24.7617909243056	23.8544241316247	28.988382275768	24.3776388884479	27.350613219028396	25.703669554082605	26.320982254857697	22.0931967456079	21.3191106699575	23.8402768440555	24.319536935300103	22.017637670665398	23.2840488711806	20.3276121385234	16.842785210728	21.903870142907	22.580769003365397	22.856083138179198	19.8918897856218	17.8558494790928	29.472008489888896	26.924202977094	22.478658284580497	27.3361089469451	19.482122087578897	21.269167430640604	16.891403848577003	15.944174282744	21.272316458478603	17.077373277534598	21.1370068899925	25.6533194172335	21.019662821956	17.4813917430539	20.869889937132896	27.6089847409036	25.1875293124903	26.2903610782413	19.844048930360398	23.452494525903603	21.976101143200196	16.3181050565079	17.1189928991299	22.2714354233118	17.960389785332698	22.1285174685869	24.373319329390803	24.30661707777	25.104937140545303	22.5023995427811	25.8971745459511	27.638951291789198	17.806972919303302	21.554288325011896	23.277826439871003	21.182842968882397	24.8785946312202	23.288099331264895	25.930121759895396	20.9865308194528	23.1198729147048	22.5906414988313	30.275730300240504	24.5213428554912	22.3490668121133	22.871448203755303	23.9701599370929	22.336485089572896	20.2878348406737	21.802003404668103	24.6621392172127	23.5747363944768	22.536901856471896	24.2252702318333	18.0920210369936	17.6086090194235	23.306094796291198	23.8365586927076	32.6643713500982	20.802918281293	19.1994412294009	17.3603876870447	22.7624853300183	17.3744465418653	17.4950278762069	21.8727558482749	27.357023349527697	22.731221809123802	29.4943878250349	19.0826775255469	20.014436639713896	22.6425240587289	21.9338503443175	21.3372671522458	24.6427430710573	18.114177235554603	22.085017957674197	20.462316815165302	17.3573017884498	27.3039653113414	24.379246266862896	20.9333331994115	28.6261241882023	24.640246794910603	15.942109905260802	25.517532904608302	22.096824826764802	23.546401890706896	25.190944666973802	21.519515334702202	18.1485705917103	21.7316336873599	21.223823317860397	24.6070218266186	23.3064481250398	21.567371514405302	18.4652157751138	20.5323909721017	25.3555023605164	18.5960188743112	22.2242461618936	21.967617297908202	21.356029323606897	21.3677360235573	25.2091341344894	21.704707216786606	26.507395955083602	24.7770576809589	26.401743266821498	21.5229565641152	20.2824723513118	25.7783595648862	25.4638326131415	20.5094090345617	21.0599445707525	25.3851853160923	16.2425508695278	18.0589111204367	17.628570383017898	21.540354157626	21.133132209121	28.285041116925804	23.2487373292897	19.7242846148858	17.2761842780878	21.7311302646559	20.8889714070411	18.8680927252131	19.920496512254697	25.932761140582105	23.290958954598498	18.0459245146309	21.1592907200527	20.3110488529672	21.9824218325695	22.4868685673973	21.1949743699454	22.931262764047	22.045771124755603	18.0344104516339	22.658449288993896	21.8559781942962	18.6641424858198	21.252808299589397	20.9503411789158	22.481681404713697	23.5518543575333	26.943344727383998	24.1914022098412	23.996485816819803	19.2309883917222	21.8575725180656	21.188121331062103	21.0643839718136	20.5404586439588	19.439168089309103	26.0458309306397	20.0287186423196	17.1957213749237	24.304388383429604	20.7897053336725	24.561990354361402	20.9271928746268	23.3308024209946	21.1711486470893	23.3428196224085	23.7104765157893	24.3475000843131	20.8680594223883	21.9853799471811	21.3751951673417	17.6789952460868	17.972460026278	20.6025251111622	24.0628208233168	23.694015078788098	25.122623525720897	21.196036004572502	17.8328656881144	24.4438622773613	23.439806814390696	21.643083690829897	25.8878375092391	20.6163699901484	23.5491306999743	16.984280143245698	23.3264461529747	18.9313583880343	25.828318127438003	33.941653657211596	21.0732220007082	25.5135132812532	24.7158643601721	20.5990179501065	24.139061089355696	21.7015335851115	24.4911184390627	20.952462963000897	22.343987420784696	23.445258073755898	27.055208120317804	25.8862968540699	18.542306049716302	26.0722015123472	29.3857942341709	24.1835623631787	23.924253026357302	21.7936118075637	21.2705538497793	24.0077713770714	20.824703053193897	25.829120248575602	22.907013867133603	29.1395623273713	18.086921481860102	27.1869245356879	20.510796190138603	24.5950621759671	25.742363907091104	25.771699295496504	27.8892483326124	23.5718000644565	25.889273971180398	23.7667117493708	23.9396851966443	21.2037755549795	30.2998000882505	22.8362395476911	23.6388445514321	28.197316391041003	21.927672281490196	21.982460288542104	26.987723879861804	28.9110361978615	30.232680151613103	28.103965360988603	20.1687848459644	31.550079700071997	31.6877306425589	21.1728347083813	22.973356134321698	25.3486566430652	21.152812509612602	20.705918821595	21.8367501458351	23.053918648294395	20.854256024535	18.405164982185198	21.657076681128203	17.904408063574	23.4958408493051	22.8964195981353	18.4884692335847	20.0620131390598	28.0893653635297	22.1736770006724	20.8818144732727	26.3228628048188	23.556769847947397	21.282534820516396	20.9462459667045	19.3233506436945	22.425847500998803	18.1318176928975	21.5509729740873	22.7068268579142	20.3283385101294	23.283690013162104	21.322881787773	16.8671542796801	25.4887175818736	21.9294287449556	17.5662047784134	21.2321273683629	17.7632608691055	26.8271676421947	18.622862321474	25.1060406415253	16.834607483671597	22.389998744767798	23.2446227738526	22.4969988510427	22.3962763100183	17.609168945982102	21.402756589705998	25.350669082227203	20.251404713448398	23.393965177878105	24.674748126451803	22.981748687062503	17.7099730730488	21.6171627886523	15.709185576589698	22.0726441136423	25.039029396039	23.2165342048016	17.0709508468743	21.1628922780413	22.471113763402702	22.5113027029314	21.6857488124173	21.3337143818124	27.051432477863898	22.8914311059336	25.514344700370604	16.706896285729	23.539753214313503	22.871385905395197	16.7529035955619	22.0448507216258	26.2823005470513	20.729206487766	16.409440173306	25.587023100581398	16.2931409993923	28.560542107586798	20.00780160609	24.378004359011197	22.5177651024655	24.116284881150197	23.121270705819	24.6826396693118	22.9610556434638	24.074773926177397	22.2386784101033	19.047926251159197	20.534805525035	18.016431030733	20.5705471145277	24.502627485286304	22.5497796564158	22.4168546524619	23.0686105230343	16.3498098851688	20.1787540174869	21.4469033784681	21.6047752208581	20.1980907011853	24.0437823178388	16.0962082174656	22.3010928348988	26.2923013322334	20.5733072759438	22.3751365843096	21.3908102897334	20.476475524437898	22.2512770469699	30.393948914615603	22.5085280320021	23.086270996438497	22.161092622917398	21.117318449577397	23.160565884131103	20.535539587583	18.7481533525137	20.0776927941362	18.2736713518295	19.302547500231398	22.731450644882997	21.4713330013091	22.2017950096072	23.3594091824238	17.730730666140897	21.5919275368816	21.372732629488002	22.6741768374893	22.343747949452	20.0719648004205	19.884665047739	21.355494937126103	19.835524406559	21.948688742298003	23.5776667602956	23.679737278539502	20.867309905508897	18.3246043785428	21.7601319582155	18.198114165973397	22.620922643434803	21.8699315127599	24.399764877750002	16.6927514862764	21.618697597090502	20.6347886716324	16.9140195023599	21.0481614284428	16.9571531770209	17.2483891196244	18.069979233249303	20.5306037016457	24.5885713449509	22.044519232701397	22.481273244965703	20.115075191530103	22.273605575732002	21.5867764919888	22.1792573827066	20.3109263571029	22.3520165918261	22.868974970084	19.5497277506413	22.4864347556922	22.142558575359203	21.498801328927897	20.6417207289515	21.3025105353799	23.140767819105	16.9961110321421	18.9803667933112	16.9571295325603	21.9292292544976	22.520919288674303	20.1482261107538	20.188654773494	29.8542960830803	22.386922325361198	17.093404362403902	22.243435858902103	28.4760471112542	22.082365087284103	21.8730462750581	20.9707222061137	24.027101433949102	20.4835574536727	21.3019559489185	23.8135059608498	16.777655393709	20.605524478231896	21.6055744148908	17.9237819305567	26.978836120065697	18.1771718132579	17.768872068203002	25.1980410253106	23.0306204538552	20.4899557057813	18.847093305550302	18.753055681946897	19.5585250144207	22.0057294525775	21.122841603726002	17.7811821669529	20.1573843742752	25.0821497757338	21.3974016459673	20.1766043504237	21.8622613543387	24.619254180477	22.8537095411727	22.017299868898203	32.4743123166643	24.3340007339952	23.6390885177878	17.616261803456	27.084503001301798	25.576074908604898	22.556304887410196	21.926793247178804	23.1187712002252	20.829585274573603
